order_details_id,order_id,order_date,order_time,item_id,order_hour,order_month,day_of_week
2112,940,2023-01-16,1900-01-01 17:05:08,118,17,January,Monday
2113,941,2023-01-16,1900-01-01 17:09:08,126,17,January,Monday
2114,941,2023-01-16,1900-01-01 17:09:08,110,17,January,Monday
2115,942,2023-01-16,1900-01-01 17:18:37,101,17,January,Monday
2116,942,2023-01-16,1900-01-01 17:18:37,105,17,January,Monday
2117,943,2023-01-16,1900-01-01 17:22:00,120,17,January,Monday
2118,944,2023-01-16,1900-01-01 17:54:33,108,17,January,Monday
2119,945,2023-01-16,1900-01-01 17:58:38,101,17,January,Monday
2120,945,2023-01-16,1900-01-01 17:58:38,124,17,January,Monday
2121,945,2023-01-16,1900-01-01 17:58:38,125,17,January,Monday
2122,945,2023-01-16,1900-01-01 17:58:38,109,17,January,Monday
2123,946,2023-01-16,1900-01-01 18:00:48,102,18,January,Monday
2124,946,2023-01-16,1900-01-01 18:00:48,113,18,January,Monday
2125,946,2023-01-16,1900-01-01 18:00:48,130,18,January,Monday
2126,946,2023-01-16,1900-01-01 18:00:48,123,18,January,Monday
2127,947,2023-01-16,1900-01-01 18:13:15,102,18,January,Monday
2128,947,2023-01-16,1900-01-01 18:13:15,113,18,January,Monday
2130,948,2023-01-16,1900-01-01 18:42:17,112,18,January,Monday
2131,948,2023-01-16,1900-01-01 18:42:17,113,18,January,Monday
2132,948,2023-01-16,1900-01-01 18:42:17,122,18,January,Monday
2133,948,2023-01-16,1900-01-01 18:42:17,132,18,January,Monday
2134,949,2023-01-16,1900-01-01 18:52:18,129,18,January,Monday
2135,949,2023-01-16,1900-01-01 18:52:18,132,18,January,Monday
2136,950,2023-01-16,1900-01-01 18:57:56,102,18,January,Monday
2137,951,2023-01-16,1900-01-01 19:03:46,127,19,January,Monday
2138,952,2023-01-16,1900-01-01 19:05:35,107,19,January,Monday
2139,952,2023-01-16,1900-01-01 19:05:35,116,19,January,Monday
2140,952,2023-01-16,1900-01-01 19:05:35,118,19,January,Monday
2141,952,2023-01-16,1900-01-01 19:05:35,131,19,January,Monday
2142,953,2023-01-16,1900-01-01 19:12:08,101,19,January,Monday
2143,953,2023-01-16,1900-01-01 19:12:08,103,19,January,Monday
2144,953,2023-01-16,1900-01-01 19:12:08,131,19,January,Monday
2145,954,2023-01-16,1900-01-01 19:14:03,106,19,January,Monday
2146,955,2023-01-16,1900-01-01 19:24:16,102,19,January,Monday
2147,955,2023-01-16,1900-01-01 19:24:16,124,19,January,Monday
2148,955,2023-01-16,1900-01-01 19:24:16,111,19,January,Monday
2149,956,2023-01-16,1900-01-01 19:24:40,119,19,January,Monday
2150,956,2023-01-16,1900-01-01 19:24:40,106,19,January,Monday
2151,957,2023-01-16,1900-01-01 19:32:12,125,19,January,Monday
2152,957,2023-01-16,1900-01-01 19:32:12,126,19,January,Monday
2153,957,2023-01-16,1900-01-01 19:32:12,127,19,January,Monday
2154,957,2023-01-16,1900-01-01 19:32:12,130,19,January,Monday
2155,958,2023-01-16,1900-01-01 19:33:33,113,19,January,Monday
2156,959,2023-01-16,1900-01-01 19:34:00,102,19,January,Monday
2157,959,2023-01-16,1900-01-01 19:34:00,130,19,January,Monday
2158,960,2023-01-16,1900-01-01 19:35:00,122,19,January,Monday
2159,961,2023-01-16,1900-01-01 19:42:20,101,19,January,Monday
2160,961,2023-01-16,1900-01-01 19:42:20,110,19,January,Monday
2161,962,2023-01-16,1900-01-01 19:55:17,107,19,January,Monday
2162,962,2023-01-16,1900-01-01 19:55:17,112,19,January,Monday
2163,963,2023-01-16,1900-01-01 20:06:41,102,20,January,Monday
2164,963,2023-01-16,1900-01-01 20:06:41,104,20,January,Monday
2165,963,2023-01-16,1900-01-01 20:06:41,120,20,January,Monday
2166,964,2023-01-16,1900-01-01 20:24:37,107,20,January,Monday
2167,964,2023-01-16,1900-01-01 20:24:37,125,20,January,Monday
2168,965,2023-01-16,1900-01-01 20:41:02,126,20,January,Monday
2169,965,2023-01-16,1900-01-01 20:41:02,122,20,January,Monday
2170,965,2023-01-16,1900-01-01 20:41:02,131,20,January,Monday
2171,965,2023-01-16,1900-01-01 20:41:02,106,20,January,Monday
2172,966,2023-01-16,1900-01-01 20:59:17,120,20,January,Monday
2173,966,2023-01-16,1900-01-01 20:59:17,131,20,January,Monday
2174,967,2023-01-16,1900-01-01 21:03:33,128,21,January,Monday
2175,968,2023-01-16,1900-01-01 21:23:01,109,21,January,Monday
2176,968,2023-01-16,1900-01-01 21:23:01,110,21,January,Monday
2177,969,2023-01-16,1900-01-01 21:36:19,129,21,January,Monday
2178,970,2023-01-16,1900-01-01 21:44:35,108,21,January,Monday
2179,970,2023-01-16,1900-01-01 21:44:35,122,21,January,Monday
2180,971,2023-01-16,1900-01-01 21:46:20,103,21,January,Monday
2181,971,2023-01-16,1900-01-01 21:46:20,108,21,January,Monday
2182,971,2023-01-16,1900-01-01 21:46:20,117,21,January,Monday
2183,971,2023-01-16,1900-01-01 21:46:20,120,21,January,Monday
2184,972,2023-01-16,1900-01-01 22:03:09,113,22,January,Monday
2185,972,2023-01-16,1900-01-01 22:03:09,113,22,January,Monday
2186,973,2023-01-16,1900-01-01 22:06:08,129,22,January,Monday
2187,974,2023-01-16,1900-01-01 22:06:53,108,22,January,Monday
2188,975,2023-01-16,1900-01-01 22:10:21,126,22,January,Monday
2189,975,2023-01-16,1900-01-01 22:10:21,128,22,January,Monday
2190,976,2023-01-17,1900-01-01 11:53:19,113,11,January,Tuesday
2191,977,2023-01-17,1900-01-01 12:01:58,112,12,January,Tuesday
2192,977,2023-01-17,1900-01-01 12:01:58,106,12,January,Tuesday
2193,978,2023-01-17,1900-01-01 12:24:36,101,12,January,Tuesday
2194,978,2023-01-17,1900-01-01 12:24:36,107,12,January,Tuesday
2195,978,2023-01-17,1900-01-01 12:24:36,115,12,January,Tuesday
2196,978,2023-01-17,1900-01-01 12:24:36,109,12,January,Tuesday
2197,978,2023-01-17,1900-01-01 12:24:36,109,12,January,Tuesday
2198,978,2023-01-17,1900-01-01 12:24:36,117,12,January,Tuesday
2199,978,2023-01-17,1900-01-01 12:24:36,117,12,January,Tuesday
2200,978,2023-01-17,1900-01-01 12:24:36,128,12,January,Tuesday
2201,978,2023-01-17,1900-01-01 12:24:36,118,12,January,Tuesday
2202,978,2023-01-17,1900-01-01 12:24:36,122,12,January,Tuesday
2203,978,2023-01-17,1900-01-01 12:24:36,106,12,January,Tuesday
2204,979,2023-01-17,1900-01-01 12:57:28,130,12,January,Tuesday
2205,980,2023-01-17,1900-01-01 12:58:36,102,12,January,Tuesday
2206,980,2023-01-17,1900-01-01 12:58:36,111,12,January,Tuesday
2207,980,2023-01-17,1900-01-01 12:58:36,120,12,January,Tuesday
2208,980,2023-01-17,1900-01-01 12:58:36,123,12,January,Tuesday
2209,980,2023-01-17,1900-01-01 12:58:36,106,12,January,Tuesday
2210,980,2023-01-17,1900-01-01 12:58:36,106,12,January,Tuesday
2211,981,2023-01-17,1900-01-01 13:56:46,101,13,January,Tuesday
2212,982,2023-01-17,1900-01-01 14:12:58,125,14,January,Tuesday
2213,982,2023-01-17,1900-01-01 14:12:58,109,14,January,Tuesday
2214,982,2023-01-17,1900-01-01 14:12:58,113,14,January,Tuesday
2215,982,2023-01-17,1900-01-01 14:12:58,105,14,January,Tuesday
2216,983,2023-01-17,1900-01-01 14:29:31,107,14,January,Tuesday
2217,984,2023-01-17,1900-01-01 14:33:55,110,14,January,Tuesday
2218,985,2023-01-17,1900-01-01 14:34:50,109,14,January,Tuesday
2219,985,2023-01-17,1900-01-01 14:34:50,127,14,January,Tuesday
2220,985,2023-01-17,1900-01-01 14:34:50,121,14,January,Tuesday
2221,986,2023-01-17,1900-01-01 14:35:25,132,14,January,Tuesday
2222,987,2023-01-17,1900-01-01 14:41:14,101,14,January,Tuesday
2223,987,2023-01-17,1900-01-01 14:41:14,116,14,January,Tuesday
2224,987,2023-01-17,1900-01-01 14:41:14,119,14,January,Tuesday
2225,988,2023-01-17,1900-01-01 14:44:56,127,14,January,Tuesday
2226,989,2023-01-17,1900-01-01 15:08:38,109,15,January,Tuesday
2227,990,2023-01-17,1900-01-01 15:30:10,113,15,January,Tuesday
2228,991,2023-01-17,1900-01-01 15:43:27,107,15,January,Tuesday
2229,991,2023-01-17,1900-01-01 15:43:27,121,15,January,Tuesday
2230,992,2023-01-17,1900-01-01 15:49:31,117,15,January,Tuesday
2231,993,2023-01-17,1900-01-01 16:16:59,101,16,January,Tuesday
2232,994,2023-01-17,1900-01-01 16:19:42,102,16,January,Tuesday
2233,994,2023-01-17,1900-01-01 16:19:42,109,16,January,Tuesday
2234,994,2023-01-17,1900-01-01 16:19:42,106,16,January,Tuesday
2235,994,2023-01-17,1900-01-01 16:19:42,106,16,January,Tuesday
2236,995,2023-01-17,1900-01-01 16:57:30,102,16,January,Tuesday
2237,996,2023-01-17,1900-01-01 17:11:07,110,17,January,Tuesday
2238,996,2023-01-17,1900-01-01 17:11:07,110,17,January,Tuesday
2239,996,2023-01-17,1900-01-01 17:11:07,111,17,January,Tuesday
2240,996,2023-01-17,1900-01-01 17:11:07,130,17,January,Tuesday
2241,997,2023-01-17,1900-01-01 17:16:26,129,17,January,Tuesday
2242,998,2023-01-17,1900-01-01 17:19:16,110,17,January,Tuesday
2243,999,2023-01-17,1900-01-01 17:21:24,105,17,January,Tuesday
2244,1000,2023-01-17,1900-01-01 17:24:24,115,17,January,Tuesday
2245,1000,2023-01-17,1900-01-01 17:24:24,128,17,January,Tuesday
2246,1001,2023-01-17,1900-01-01 17:28:05,107,17,January,Tuesday
2247,1001,2023-01-17,1900-01-01 17:28:05,113,17,January,Tuesday
2248,1001,2023-01-17,1900-01-01 17:28:05,122,17,January,Tuesday
2249,1002,2023-01-17,1900-01-01 17:29:41,101,17,January,Tuesday
2250,1002,2023-01-17,1900-01-01 17:29:41,104,17,January,Tuesday
2251,1003,2023-01-17,1900-01-01 17:31:16,102,17,January,Tuesday
2252,1003,2023-01-17,1900-01-01 17:31:16,102,17,January,Tuesday
2253,1003,2023-01-17,1900-01-01 17:31:16,113,17,January,Tuesday
2255,1005,2023-01-17,1900-01-01 17:49:51,101,17,January,Tuesday
2256,1005,2023-01-17,1900-01-01 17:49:51,120,17,January,Tuesday
2257,1006,2023-01-17,1900-01-01 18:28:12,106,18,January,Tuesday
2258,1006,2023-01-17,1900-01-01 18:28:12,132,18,January,Tuesday
2259,1007,2023-01-17,1900-01-01 18:35:22,132,18,January,Tuesday
2260,1008,2023-01-17,1900-01-01 18:49:59,108,18,January,Tuesday
2261,1008,2023-01-17,1900-01-01 18:49:59,114,18,January,Tuesday
2262,1009,2023-01-17,1900-01-01 18:58:24,108,18,January,Tuesday
2263,1009,2023-01-17,1900-01-01 18:58:24,126,18,January,Tuesday
2264,1010,2023-01-17,1900-01-01 19:15:11,107,19,January,Tuesday
2265,1010,2023-01-17,1900-01-01 19:15:11,103,19,January,Tuesday
2266,1010,2023-01-17,1900-01-01 19:15:11,127,19,January,Tuesday
2267,1011,2023-01-17,1900-01-01 19:20:20,112,19,January,Tuesday
2268,1012,2023-01-17,1900-01-01 19:25:32,126,19,January,Tuesday
2269,1012,2023-01-17,1900-01-01 19:25:32,119,19,January,Tuesday
2270,1013,2023-01-17,1900-01-01 19:26:40,121,19,January,Tuesday
2271,1013,2023-01-17,1900-01-01 19:26:40,123,19,January,Tuesday
2272,1014,2023-01-17,1900-01-01 19:38:17,104,19,January,Tuesday
2273,1014,2023-01-17,1900-01-01 19:38:17,113,19,January,Tuesday
2274,1014,2023-01-17,1900-01-01 19:38:17,119,19,January,Tuesday
2275,1014,2023-01-17,1900-01-01 19:38:17,105,19,January,Tuesday
2276,1015,2023-01-17,1900-01-01 19:42:51,106,19,January,Tuesday
2277,1016,2023-01-17,1900-01-01 19:44:36,102,19,January,Tuesday
2278,1016,2023-01-17,1900-01-01 19:44:36,109,19,January,Tuesday
2279,1016,2023-01-17,1900-01-01 19:44:36,120,19,January,Tuesday
2280,1017,2023-01-17,1900-01-01 20:13:32,102,20,January,Tuesday
2281,1018,2023-01-17,1900-01-01 20:38:50,101,20,January,Tuesday
2282,1018,2023-01-17,1900-01-01 20:38:50,102,20,January,Tuesday
2283,1018,2023-01-17,1900-01-01 20:38:50,112,20,January,Tuesday
2284,1019,2023-01-17,1900-01-01 20:50:54,109,20,January,Tuesday
2285,1019,2023-01-17,1900-01-01 20:50:54,121,20,January,Tuesday
2286,1019,2023-01-17,1900-01-01 20:50:54,130,20,January,Tuesday
2287,1020,2023-01-17,1900-01-01 21:04:20,101,21,January,Tuesday
2288,1020,2023-01-17,1900-01-01 21:04:20,101,21,January,Tuesday
2289,1020,2023-01-17,1900-01-01 21:04:20,113,21,January,Tuesday
2290,1020,2023-01-17,1900-01-01 21:04:20,105,21,January,Tuesday
2291,1021,2023-01-17,1900-01-01 21:11:31,101,21,January,Tuesday
2292,1021,2023-01-17,1900-01-01 21:11:31,102,21,January,Tuesday
2293,1021,2023-01-17,1900-01-01 21:11:31,128,21,January,Tuesday
2294,1021,2023-01-17,1900-01-01 21:11:31,113,21,January,Tuesday
2295,1022,2023-01-17,1900-01-01 21:16:01,106,21,January,Tuesday
2296,1023,2023-01-17,1900-01-01 21:20:18,110,21,January,Tuesday
2297,1024,2023-01-17,1900-01-01 21:21:23,101,21,January,Tuesday
2298,1025,2023-01-17,1900-01-01 21:49:00,112,21,January,Tuesday
2299,1025,2023-01-17,1900-01-01 21:49:00,113,21,January,Tuesday
2300,1025,2023-01-17,1900-01-01 21:49:00,132,21,January,Tuesday
2301,1026,2023-01-17,1900-01-01 21:55:05,102,21,January,Tuesday
2302,1026,2023-01-17,1900-01-01 21:55:05,108,21,January,Tuesday
2303,1027,2023-01-17,1900-01-01 21:57:02,125,21,January,Tuesday
2304,1028,2023-01-17,1900-01-01 22:02:45,111,22,January,Tuesday
2305,1028,2023-01-17,1900-01-01 22:02:45,120,22,January,Tuesday
2306,1029,2023-01-17,1900-01-01 22:06:27,120,22,January,Tuesday
2307,1029,2023-01-17,1900-01-01 22:06:27,114,22,January,Tuesday
2308,1030,2023-01-17,1900-01-01 22:13:59,113,22,January,Tuesday
2309,1030,2023-01-17,1900-01-01 22:13:59,118,22,January,Tuesday
2310,1030,2023-01-17,1900-01-01 22:13:59,120,22,January,Tuesday
2311,1030,2023-01-17,1900-01-01 22:13:59,122,22,January,Tuesday
2312,1031,2023-01-18,1900-01-01 11:39:03,108,11,January,Wednesday
2313,1031,2023-01-18,1900-01-01 11:39:03,109,11,January,Wednesday
2314,1032,2023-01-18,1900-01-01 11:45:13,101,11,January,Wednesday
2315,1033,2023-01-18,1900-01-01 11:54:13,102,11,January,Wednesday
2316,1034,2023-01-18,1900-01-01 12:07:59,101,12,January,Wednesday
2317,1034,2023-01-18,1900-01-01 12:07:59,129,12,January,Wednesday
2318,1034,2023-01-18,1900-01-01 12:07:59,111,12,January,Wednesday
2319,1034,2023-01-18,1900-01-01 12:07:59,111,12,January,Wednesday
2320,1034,2023-01-18,1900-01-01 12:07:59,113,12,January,Wednesday
2321,1034,2023-01-18,1900-01-01 12:07:59,120,12,January,Wednesday
2322,1034,2023-01-18,1900-01-01 12:07:59,121,12,January,Wednesday
2323,1034,2023-01-18,1900-01-01 12:07:59,131,12,January,Wednesday
2324,1035,2023-01-18,1900-01-01 12:13:15,102,12,January,Wednesday
2325,1035,2023-01-18,1900-01-01 12:13:15,126,12,January,Wednesday
2326,1035,2023-01-18,1900-01-01 12:13:15,117,12,January,Wednesday
2327,1035,2023-01-18,1900-01-01 12:13:15,128,12,January,Wednesday
2328,1036,2023-01-18,1900-01-01 12:49:29,108,12,January,Wednesday
2329,1036,2023-01-18,1900-01-01 12:49:29,117,12,January,Wednesday
2330,1036,2023-01-18,1900-01-01 12:49:29,129,12,January,Wednesday
2331,1036,2023-01-18,1900-01-01 12:49:29,106,12,January,Wednesday
2332,1037,2023-01-18,1900-01-01 13:04:54,107,13,January,Wednesday
2333,1037,2023-01-18,1900-01-01 13:04:54,104,13,January,Wednesday
2334,1037,2023-01-18,1900-01-01 13:04:54,108,13,January,Wednesday
2335,1037,2023-01-18,1900-01-01 13:04:54,117,13,January,Wednesday
2336,1038,2023-01-18,1900-01-01 13:14:59,109,13,January,Wednesday
2337,1038,2023-01-18,1900-01-01 13:14:59,113,13,January,Wednesday
2338,1039,2023-01-18,1900-01-01 13:33:31,108,13,January,Wednesday
2339,1040,2023-01-18,1900-01-01 13:56:05,118,13,January,Wednesday
2340,1040,2023-01-18,1900-01-01 13:56:05,106,13,January,Wednesday
2341,1041,2023-01-18,1900-01-01 13:59:47,120,13,January,Wednesday
2342,1042,2023-01-18,1900-01-01 14:06:19,112,14,January,Wednesday
2343,1043,2023-01-18,1900-01-01 14:07:36,125,14,January,Wednesday
2344,1043,2023-01-18,1900-01-01 14:07:36,113,14,January,Wednesday
2345,1043,2023-01-18,1900-01-01 14:07:36,118,14,January,Wednesday
2346,1043,2023-01-18,1900-01-01 14:07:36,119,14,January,Wednesday
2347,1043,2023-01-18,1900-01-01 14:07:36,120,14,January,Wednesday
2348,1043,2023-01-18,1900-01-01 14:07:36,105,14,January,Wednesday
2349,1043,2023-01-18,1900-01-01 14:07:36,122,14,January,Wednesday
2350,1043,2023-01-18,1900-01-01 14:07:36,131,14,January,Wednesday
2352,1045,2023-01-18,1900-01-01 14:22:14,102,14,January,Wednesday
2353,1046,2023-01-18,1900-01-01 14:39:33,108,14,January,Wednesday
2354,1047,2023-01-18,1900-01-01 14:50:37,101,14,January,Wednesday
2355,1047,2023-01-18,1900-01-01 14:50:37,125,14,January,Wednesday
2356,1047,2023-01-18,1900-01-01 14:50:37,113,14,January,Wednesday
2357,1048,2023-01-18,1900-01-01 14:53:25,132,14,January,Wednesday
2358,1049,2023-01-18,1900-01-01 14:57:48,101,14,January,Wednesday
2359,1050,2023-01-18,1900-01-01 15:05:54,131,15,January,Wednesday
2360,1051,2023-01-18,1900-01-01 15:08:45,102,15,January,Wednesday
2361,1052,2023-01-18,1900-01-01 15:28:12,118,15,January,Wednesday
2362,1052,2023-01-18,1900-01-01 15:28:12,121,15,January,Wednesday
2363,1053,2023-01-18,1900-01-01 15:43:17,102,15,January,Wednesday
2364,1053,2023-01-18,1900-01-01 15:43:17,113,15,January,Wednesday
2365,1053,2023-01-18,1900-01-01 15:43:17,123,15,January,Wednesday
2366,1054,2023-01-18,1900-01-01 15:56:04,101,15,January,Wednesday
2367,1054,2023-01-18,1900-01-01 15:56:04,113,15,January,Wednesday
2368,1055,2023-01-18,1900-01-01 16:07:14,107,16,January,Wednesday
2369,1056,2023-01-18,1900-01-01 16:12:18,101,16,January,Wednesday
2370,1056,2023-01-18,1900-01-01 16:12:18,119,16,January,Wednesday
2371,1056,2023-01-18,1900-01-01 16:12:18,106,16,January,Wednesday
2372,1057,2023-01-18,1900-01-01 16:18:37,109,16,January,Wednesday
2373,1057,2023-01-18,1900-01-01 16:18:37,113,16,January,Wednesday
2374,1058,2023-01-18,1900-01-01 16:30:09,102,16,January,Wednesday
2375,1059,2023-01-18,1900-01-01 16:30:14,101,16,January,Wednesday
2376,1059,2023-01-18,1900-01-01 16:30:14,129,16,January,Wednesday
2377,1059,2023-01-18,1900-01-01 16:30:14,113,16,January,Wednesday
2378,1059,2023-01-18,1900-01-01 16:30:14,123,16,January,Wednesday
2379,1060,2023-01-18,1900-01-01 16:39:46,129,16,January,Wednesday
2380,1060,2023-01-18,1900-01-01 16:39:46,130,16,January,Wednesday
2381,1061,2023-01-18,1900-01-01 17:17:02,119,17,January,Wednesday
2382,1061,2023-01-18,1900-01-01 17:17:02,123,17,January,Wednesday
2383,1062,2023-01-18,1900-01-01 17:21:38,117,17,January,Wednesday
2384,1062,2023-01-18,1900-01-01 17:21:38,111,17,January,Wednesday
2385,1063,2023-01-18,1900-01-01 17:28:29,107,17,January,Wednesday
2386,1063,2023-01-18,1900-01-01 17:28:29,116,17,January,Wednesday
2387,1063,2023-01-18,1900-01-01 17:28:29,129,17,January,Wednesday
2388,1064,2023-01-18,1900-01-01 17:30:00,119,17,January,Wednesday
2389,1065,2023-01-18,1900-01-01 17:48:16,101,17,January,Wednesday
2390,1065,2023-01-18,1900-01-01 17:48:16,102,17,January,Wednesday
2391,1065,2023-01-18,1900-01-01 17:48:16,104,17,January,Wednesday
2392,1065,2023-01-18,1900-01-01 17:48:16,132,17,January,Wednesday
2393,1066,2023-01-18,1900-01-01 18:10:50,102,18,January,Wednesday
2394,1066,2023-01-18,1900-01-01 18:10:50,108,18,January,Wednesday
2395,1066,2023-01-18,1900-01-01 18:10:50,127,18,January,Wednesday
2396,1066,2023-01-18,1900-01-01 18:10:50,112,18,January,Wednesday
2397,1067,2023-01-18,1900-01-01 18:13:43,102,18,January,Wednesday
2398,1067,2023-01-18,1900-01-01 18:13:43,109,18,January,Wednesday
2399,1067,2023-01-18,1900-01-01 18:13:43,118,18,January,Wednesday
2400,1068,2023-01-18,1900-01-01 18:16:32,120,18,January,Wednesday
2401,1068,2023-01-18,1900-01-01 18:16:32,105,18,January,Wednesday
2402,1069,2023-01-18,1900-01-01 18:19:47,107,18,January,Wednesday
2403,1069,2023-01-18,1900-01-01 18:19:47,120,18,January,Wednesday
2404,1069,2023-01-18,1900-01-01 18:19:47,106,18,January,Wednesday
2405,1070,2023-01-18,1900-01-01 18:21:27,101,18,January,Wednesday
2406,1070,2023-01-18,1900-01-01 18:21:27,113,18,January,Wednesday
2407,1071,2023-01-18,1900-01-01 18:27:40,112,18,January,Wednesday
2408,1071,2023-01-18,1900-01-01 18:27:40,118,18,January,Wednesday
2409,1071,2023-01-18,1900-01-01 18:27:40,130,18,January,Wednesday
2410,1072,2023-01-18,1900-01-01 18:32:32,108,18,January,Wednesday
2411,1072,2023-01-18,1900-01-01 18:32:32,124,18,January,Wednesday
2412,1072,2023-01-18,1900-01-01 18:32:32,125,18,January,Wednesday
2413,1073,2023-01-18,1900-01-01 18:42:02,124,18,January,Wednesday
2414,1073,2023-01-18,1900-01-01 18:42:02,122,18,January,Wednesday
2415,1073,2023-01-18,1900-01-01 18:42:02,130,18,January,Wednesday
2416,1074,2023-01-18,1900-01-01 19:01:54,127,19,January,Wednesday
2417,1075,2023-01-18,1900-01-01 19:15:17,129,19,January,Wednesday
2418,1076,2023-01-18,1900-01-01 19:36:15,117,19,January,Wednesday
2419,1076,2023-01-18,1900-01-01 19:36:15,113,19,January,Wednesday
2420,1077,2023-01-18,1900-01-01 20:13:25,103,20,January,Wednesday
2421,1078,2023-01-18,1900-01-01 20:20:42,125,20,January,Wednesday
2422,1078,2023-01-18,1900-01-01 20:20:42,110,20,January,Wednesday
2423,1079,2023-01-18,1900-01-01 20:45:11,126,20,January,Wednesday
2424,1079,2023-01-18,1900-01-01 20:45:11,113,20,January,Wednesday
2425,1079,2023-01-18,1900-01-01 20:45:11,106,20,January,Wednesday
2426,1080,2023-01-18,1900-01-01 21:22:58,127,21,January,Wednesday
2427,1080,2023-01-18,1900-01-01 21:22:58,120,21,January,Wednesday
2428,1080,2023-01-18,1900-01-01 21:22:58,121,21,January,Wednesday
2429,1080,2023-01-18,1900-01-01 21:22:58,122,21,January,Wednesday
2430,1081,2023-01-18,1900-01-01 21:27:05,124,21,January,Wednesday
2431,1082,2023-01-19,1900-01-01 11:16:43,118,11,January,Thursday
2432,1082,2023-01-19,1900-01-01 11:16:43,106,11,January,Thursday
2433,1083,2023-01-19,1900-01-01 11:19:51,105,11,January,Thursday
2434,1084,2023-01-19,1900-01-01 11:27:33,107,11,January,Thursday
